RegionName,StateName,Year,HomeValueYearlyAvg,RentalValueYearlyAvg,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,INflow,OUTflow,NET in,GROSS out,crime_rate_per_100000,TotalLivingCost,HousingCostAvg,AffordabilityScore
Marathon County,WI,2024.0,241284.3867802518,898.0573350247519,10168.8,7763.060735999999,13375.002768,13406.85876,6497.420412,12352.24632,8248.351392,71811.74064,78719.5625,135293.0,68001.0,67292.0,2.7,89.1,0.7,0.3,5.7,0.0,101803.0,56509.0,1350.0,30151.0,684.0,10.3,14.8,34.1,14.1,24.4,8.8,18.6,82.8,8.3,0.4,2.3,1.2,5.0,19.5,71112.0,84.7,9.5,5.5,0.3,3.8,5873.0,7685.0,-1945.0,13425.0,121.8467537,71811.74038799999,121091.22205763828,0.7647659596236571
Maricopa County,AZ,2015.0,219312.42503557648,990.4150338567752,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,110151.42003471663,0.7295607318253762
Maricopa County,AZ,2016.0,238793.27450196169,1044.1621879286447,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,119918.71834494517,0.7261486800616274
Maricopa County,AZ,2017.0,253950.99974419226,1106.880003090632,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,127528.93987364144,0.7234901690829759
Maricopa County,AZ,2018.0,273098.9442472868,1183.7798791015618,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,137141.3620631942,0.72013222085164
Maricopa County,AZ,2019.0,290101.94892668206,1279.707547860686,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,145690.82823727137,0.7171455995555727
Maricopa County,AZ,2020.0,319273.21820970735,1372.3112664921443,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,160322.76473809974,0.7120341630908514
Maricopa County,AZ,2021.0,395083.7064126802,1617.7647075483471,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,198350.7355601143,0.6987496906816119
Maricopa County,AZ,2022.0,479340.50115077174,1821.6058679005046,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,240581.0535093361,0.6839971945188378
Maricopa County,AZ,2023.0,457024.9975440207,1830.1983935760727,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,229427.5979687984,0.6878934784696548
Maricopa County,AZ,2024.0,469016.5427953686,1847.8136307545954,16894.744368,8461.46742,12776.550204000001,11816.786928,9187.555332,13927.840128,9782.429664,82847.376,78828.40625,4155501.0,2055464.0,2100037.0,30.6,56.3,5.1,1.5,3.9,0.2,2778337.0,58580.0,350.0,30186.0,163.0,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015.0,82.8,11.1,5.9,0.1,6.0,215192.0,148497.0,41348.0,338342.0,410.2097764,82847.374044,235432.1782130616,0.6857958729740231
Marin County,CA,2015.0,913128.2997153307,2692.892695592022,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,457910.59620546136,0.474363768318519
Marin County,CA,2016.0,980249.3704019022,2781.2350628220174,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,491515.3027323621,0.46262449359448427
Marin County,CA,2017.0,1025377.7300849236,2895.706105243524,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,514136.71809508355,0.45472205857762416
Marin County,CA,2018.0,1098478.3579400172,2986.192769686322,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,550732.2753548517,0.4419379772761653
Marin County,CA,2019.0,1099613.147260043,3075.7408896202,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,551344.4440748317,0.44172412577963305
Marin County,CA,2020.0,1137428.1602399924,3130.4803013202873,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,570279.3202706564,0.43510952513283274
Marin County,CA,2021.0,1324891.0356048832,3260.280600554493,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,664075.6581027189,0.40234325243714586
Marin County,CA,2022.0,1485338.2004482422,3499.147233659483,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,744418.6738409508,0.37427668583423435
Marin County,CA,2023.0,1407028.8903665207,3544.030711026555,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,705286.4605387737,0.3879469079546402
Marin County,CA,2024.0,1441080.9338101516,3667.697927580216,45590.88108,12383.290416,15810.306959999998,14031.228599999999,21006.329279999998,16584.46464,31637.529359999997,157044.0318,157777.984375,260814.0,127423.0,133391.0,15.9,71.5,2.1,0.1,5.7,0.1,184739.0,104703.0,1763.0,66748.0,1603.0,8.1,9.7,53.8,14.4,21.4,5.7,4.6,65.3,8.1,9.8,3.7,2.4,10.7,31.7,130570.0,74.1,10.6,15.0,0.2,4.5,19049.0,16518.0,247.0,33283.0,189.6541714,157044.03033599997,722374.3158688659,0.3819775349442277
Marinette County,WI,2024.0,184696.8921682142,845.0,9236.4,7333.271544,13496.257968,12335.427228,6003.845604,11473.643904,6982.471283999999,66861.31692,62542.94921875,40712.0,20459.0,20253.0,1.5,95.6,0.6,0.4,0.6,0.0,32622.0,44958.0,1772.0,25778.0,720.0,13.2,18.2,26.1,16.5,21.1,12.3,24.0,84.4,8.2,0.2,2.7,1.6,2.9,19.8,18850.0,81.2,11.3,7.1,0.3,5.7,2285.0,2208.0,15.0,4431.0,52.87190579,66861.317532,92770.9460841071,0.7656335791287316
Marquette County,MI,2023.0,219531.39299255214,1022.2114205786835,10250.4,8998.702584,12932.523048,14609.71776,6974.708844000001,11075.268432,8390.70654,73232.02739999999,70559.375,67145.0,33898.0,33247.0,1.4,92.4,1.6,0.8,0.9,0.0,54460.0,48491.0,1702.0,25550.0,825.0,16.4,16.2,32.5,22.9,23.4,11.3,9.9,80.2,8.7,0.6,5.7,1.5,3.4,17.6,29746.0,80.7,14.6,4.5,0.1,6.3,4872.0,4081.0,601.0,8763.0,163.9586411,73232.027208,110276.80220656541,0.7500733306106964
Marquette County,MI,2024.0,226753.5403694806,1154.1671708930016,10250.4,8998.702584,12932.523048,14609.71776,6974.708844000001,11075.268432,8390.70654,73232.02739999999,70559.375,67145.0,33898.0,33247.0,1.4,92.4,1.6,0.8,0.9,0.0,54460.0,48491.0,1702.0,25550.0,825.0,16.4,16.2,32.5,22.9,23.4,11.3,9.9,80.2,8.7,0.6,5.7,1.5,3.4,17.6,29746.0,80.7,14.6,4.5,0.1,6.3,4872.0,4081.0,601.0,8763.0,163.9586411,73232.027208,113953.85377018679,0.7487888105853471
Marshall County,AL,2024.0,219425.85100802424,1375.0,8602.8,7977.955019999999,12892.192308000002,14148.518688,6007.861535999999,8916.49968,7230.082727999999,65775.90912,58335.015625,94738.0,46771.0,47967.0,13.3,81.8,2.2,0.5,0.6,0.1,65777.0,41104.0,1311.0,22710.0,717.0,21.0,34.1,28.3,15.6,22.1,13.1,20.9,84.8,10.8,0.3,1.3,0.4,2.4,23.9,38456.0,79.2,13.5,7.2,0.2,6.5,17647.0,18853.0,-1948.0,35758.0,186.7876741,65775.90995999999,110400.42550401212,0.7564084413473627
Martin County,FL,2015.0,216689.2170960675,1159.0203586326886,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,108924.1187273501,0.7588007146754836
Martin County,FL,2016.0,240783.75152003698,1229.8061670194395,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,121006.77884352821,0.7545798277474156
Martin County,FL,2017.0,260302.79117310827,1317.011174249634,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,130809.90117367895,0.7511552614267774
Martin County,FL,2018.0,275789.1374812769,1382.4059042902684,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,138585.77169278357,0.7484388835834173
Martin County,FL,2019.0,285207.10738176026,1455.091173469069,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,143331.09927761467,0.7467811781626221
Martin County,FL,2020.0,300269.49303585035,1520.7175571171583,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,150895.10529648376,0.7441388118441221
Martin County,FL,2021.0,353539.01546128537,1791.243370567536,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,177665.12941592647,0.7347871257267146
Martin County,FL,2022.0,445444.59224678756,2129.890120884205,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,223787.2411838359,0.7186750927154248
Martin County,FL,2023.0,470725.2044427583,2241.839040911354,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,236483.52174183482,0.714239847154674
Martin County,FL,2024.0,476139.8893391256,2302.3287038007875,15089.575572000002,9912.004907999999,12645.996264,12774.578711999999,9059.058348,9438.586224,6965.19492,75884.99448000001,81306.140625,155719.0,77098.0,78621.0,13.2,79.0,5.4,0.2,1.3,0.1,121551.0,55588.0,1532.0,38021.0,1327.0,10.9,15.6,36.9,21.1,25.8,9.5,6.8,77.5,10.1,0.3,1.3,2.4,8.4,26.3,64614.0,81.9,11.2,6.7,0.3,6.5,15570.0,11501.0,3079.0,26081.0,262.4567806,75884.99494799999,239221.1090214632,0.7132835141740288
Matagorda County,TX,2023.0,204755.27690040282,841.282071500061,10485.6,7575.027335999999,13126.175771999999,13699.646124,6544.077564,6688.307472,4213.139424,62331.974160000005,61672.19921875,36744.0,18249.0,18495.0,41.4,44.9,10.2,0.4,2.0,0.1,24931.0,44896.0,4175.0,23294.0,1398.0,20.6,33.8,23.9,18.9,21.8,18.2,17.3,82.5,11.1,0.9,2.2,1.1,2.1,21.7,16009.0,79.5,14.4,6.0,0.1,6.4,2279.0,1542.0,455.0,3539.0,330.6733712,62331.973692,102798.27948595144,0.7767894339427638
Matagorda County,TX,2024.0,205866.40849210136,843.5617835019638,10485.6,7575.027335999999,13126.175771999999,13699.646124,6544.077564,6688.307472,4213.139424,62331.974160000005,61672.19921875,36744.0,18249.0,18495.0,41.4,44.9,10.2,0.4,2.0,0.1,24931.0,44896.0,4175.0,23294.0,1398.0,20.6,33.8,23.9,18.9,21.8,18.2,17.3,82.5,11.1,0.9,2.2,1.1,2.1,21.7,16009.0,79.5,14.4,6.0,0.1,6.4,2279.0,1542.0,455.0,3539.0,330.6733712,62331.973692,103354.98513780166,0.7765949575951647
Maui County,HI,2020.0,693931.937871504,2194.984551779534,23599.7184,13642.577471999999,14174.441484,11547.46302,13494.352127999999,13589.956848000002,19474.77504,109523.2848,92012.8515625,164094.0,81933.0,82161.0,11.0,30.5,0.5,0.1,28.5,10.0,115625.0,72762.0,1654.0,32379.0,737.0,10.0,11.8,29.0,28.4,23.6,10.4,8.6,73.3,13.2,2.7,2.5,2.7,5.6,21.2,83785.0,76.0,15.2,8.4,0.4,4.9,9370.0,6328.0,1302.0,13958.0,256.5511042,109523.284392,348063.4612116418,0.5733695530783486
Maui County,HI,2021.0,788659.4762758561,2701.0576439555307,23599.7184,13642.577471999999,14174.441484,11547.46302,13494.352127999999,13589.956848000002,19474.77504,109523.2848,92012.8515625,164094.0,81933.0,82161.0,11.0,30.5,0.5,0.1,28.5,10.0,115625.0,72762.0,1654.0,32379.0,737.0,10.0,11.8,29.0,28.4,23.6,10.4,8.6,73.3,13.2,2.7,2.5,2.7,5.6,21.2,83785.0,76.0,15.2,8.4,0.4,4.9,9370.0,6328.0,1302.0,13958.0,256.5511042,109523.284392,395680.26695990586,0.5567353722765495
Maui County,HI,2022.0,970514.8667151752,3111.5563806889527,23599.7184,13642.577471999999,14174.441484,11547.46302,13494.352127999999,13589.956848000002,19474.77504,109523.2848,92012.8515625,164094.0,81933.0,82161.0,11.0,30.5,0.5,0.1,28.5,10.0,115625.0,72762.0,1654.0,32379.0,737.0,10.0,11.8,29.0,28.4,23.6,10.4,8.6,73.3,13.2,2.7,2.5,2.7,5.6,21.2,83785.0,76.0,15.2,8.4,0.4,4.9,9370.0,6328.0,1302.0,13958.0,256.5511042,109523.284392,486813.21154793206,0.524899514044231
Maui County,HI,2023.0,1003175.4022601014,3317.9226239862637,23599.7184,13642.577471999999,14174.441484,11547.46302,13494.352127999999,13589.956848000002,19474.77504,109523.2848,92012.8515625,164094.0,81933.0,82161.0,11.0,30.5,0.5,0.1,28.5,10.0,115625.0,72762.0,1654.0,32379.0,737.0,10.0,11.8,29.0,28.4,23.6,10.4,8.6,73.3,13.2,2.7,2.5,2.7,5.6,21.2,83785.0,76.0,15.2,8.4,0.4,4.9,9370.0,6328.0,1302.0,13958.0,256.5511042,109523.284392,503246.66244204383,0.5191587469122376
Maui County,HI,2024.0,1041700.564408835,3718.851759159535,23599.7184,13642.577471999999,14174.441484,11547.46302,13494.352127999999,13589.956848000002,19474.77504,109523.2848,92012.8515625,164094.0,81933.0,82161.0,11.0,30.5,0.5,0.1,28.5,10.0,115625.0,72762.0,1654.0,32379.0,737.0,10.0,11.8,29.0,28.4,23.6,10.4,8.6,73.3,13.2,2.7,2.5,2.7,5.6,21.2,83785.0,76.0,15.2,8.4,0.4,4.9,9370.0,6328.0,1302.0,13958.0,256.5511042,109523.284392,522709.7080839973,0.512359638591669
Maury County,TN,2016.0,176014.20583256835,1195.2502562166746,12735.6,8354.01942,13101.458556000001,13672.325148,7641.600708,9551.689392,5942.2795080000005,70998.97248,69890.9140625,87606.0,42201.0,45405.0,5.4,79.8,11.6,0.4,0.9,0.0,65102.0,52080.0,1627.0,25872.0,1161.0,13.0,17.7,32.4,16.5,24.9,10.3,15.8,85.7,8.4,0.3,1.1,1.1,3.4,29.3,40562.0,81.7,11.5,6.7,0.2,6.2,7433.0,5363.0,1851.0,12577.0,552.7632192,70998.97273200001,88604.72804439251,0.7644777153155854
Maury County,TN,2017.0,197336.2018048215,1237.672035357069,12735.6,8354.01942,13101.458556000001,13672.325148,7641.600708,9551.689392,5942.2795080000005,70998.97248,69890.9140625,87606.0,42201.0,45405.0,5.4,79.8,11.6,0.4,0.9,0.0,65102.0,52080.0,1627.0,25872.0,1161.0,13.0,17.7,32.4,16.5,24.9,10.3,15.8,85.7,8.4,0.3,1.1,1.1,3.4,29.3,40562.0,81.7,11.5,6.7,0.2,6.2,7433.0,5363.0,1851.0,12577.0,552.7632192,70998.97273200001,99286.93692008928,0.7607460539618122
Maury County,TN,2018.0,219269.0886698874,1277.2699713349207,12735.6,8354.01942,13101.458556000001,13672.325148,7641.600708,9551.689392,5942.2795080000005,70998.97248,69890.9140625,87606.0,42201.0,45405.0,5.4,79.8,11.6,0.4,0.9,0.0,65102.0,52080.0,1627.0,25872.0,1161.0,13.0,17.7,32.4,16.5,24.9,10.3,15.8,85.7,8.4,0.3,1.1,1.1,3.4,29.3,40562.0,81.7,11.5,6.7,0.2,6.2,7433.0,5363.0,1851.0,12577.0,552.7632192,70998.97273200001,110273.17932061116,0.756908183286723
Maury County,TN,2019.0,233452.45081101576,1318.9142311546077,12735.6,8354.01942,13101.458556000001,13672.325148,7641.600708,9551.689392,5942.2795080000005,70998.97248,69890.9140625,87606.0,42201.0,45405.0,5.4,79.8,11.6,0.4,0.9,0.0,65102.0,52080.0,1627.0,25872.0,1161.0,13.0,17.7,32.4,16.5,24.9,10.3,15.8,85.7,8.4,0.3,1.1,1.1,3.4,29.3,40562.0,81.7,11.5,6.7,0.2,6.2,7433.0,5363.0,1851.0,12577.0,552.7632192,70998.97273200001,117385.68252108518,0.7544235423636101
Maury County,TN,2020.0,253135.28464213363,1376.2282141807798,12735.6,8354.01942,13101.458556000001,13672.325148,7641.600708,9551.689392,5942.2795080000005,70998.97248,69890.9140625,87606.0,42201.0,45405.0,5.4,79.8,11.6,0.4,0.9,0.0,65102.0,52080.0,1627.0,25872.0,1161.0,13.0,17.7,32.4,16.5,24.9,10.3,15.8,85.7,8.4,0.3,1.1,1.1,3.4,29.3,40562.0,81.7,11.5,6.7,0.2,6.2,7433.0,5363.0,1851.0,12577.0,552.7632192,70998.97273200001,127255.7564281572,0.7509755875645139
